cohort,domain,seed,arm,gate,budget,random_repetitions,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,safe_disruption_count,safe_disruption_rate,unrouted_unsafe_false_allows,safe_abstain_model,safe_abstain_technical,safe_abstain_input_overflow,unsafe_abstain_model,unsafe_abstain_technical,unsafe_abstain_input_overflow,correct_random_sd,abstain_random_sd,N_unsafe_random_sd,N_safe_random_sd,TP_random_sd,TN_random_sd,FP_random_sd,FN_random_sd,abstain_unsafe_random_sd,abstain_safe_random_sd,routed_random_sd,S_fit_N_random_sd,S_overflow_N_random_sd,S_fit_wrong_to_correct_random_sd,S_fit_correct_to_wrong_random_sd,S_fit_correct_to_abstain_random_sd,S_fit_wrong_to_abstain_random_sd,S_fit_unrouted_errors_random_sd,S_fit_correct_random_sd,S_overflow_recovery_correct_random_sd,S_overflow_recovery_wrong_random_sd,S_overflow_final_abstain_random_sd,S_overflow_unrouted_random_sd,abstain_input_overflow_random_sd,abstain_technical_random_sd,abstain_model_random_sd,abstain_rule_unsupported_random_sd,abstain_rule_unresolved_random_sd,N_random_sd,task_groups_random_sd,correct_over_N_random_sd,coverage_random_sd,unsafe_recall_all_random_sd,unsafe_recall_covered_random_sd,FPR_all_random_sd,FPR_covered_random_sd,actual_call_rate_random_sd,deployment_calls_random_sd,route_rate_random_sd,routed_input_tokens_random_sd,routed_output_tokens_random_sd,group_macro_correct_over_N_random_sd,binary_net_correction_random_sd,safe_disruption_count_random_sd,safe_disruption_rate_random_sd,unrouted_unsafe_false_allows_random_sd,safe_abstain_model_random_sd,safe_abstain_technical_random_sd,safe_abstain_input_overflow_random_sd,unsafe_abstain_model_random_sd,unsafe_abstain_technical_random_sd,unsafe_abstain_input_overflow_random_sd
transfer_2048,combined,42,L_relation,G_random,0.5,20,229.85,1.1,48,216,26.4,203.45,11.45,21.6,0,1.1,80,246,18,17.2,1.8,0.55,0.55,25.35,214.85,15,3,0,0,0,0,1.1,0,0,264,12,0.8706439393939394,0.9958333333333333,0.55,0.55,0.053009259259259256,0.053272597744451686,0.30303030303030304,80,0.30303030303030304,138936.85,33130.15,0.8594396838242746,15.4,12.55,0.05810185185185185,20.05,1.1,0,0,0,0,0,2.7003898354048617,0.7181848464596079,0.0,0.0,2.112618729145617,1.3168942730211068,1.4317821063276353,2.112618729145617,0.0,0.7181848464596079,0.0,0.0,0.0,2.0416711421361615,1.0052493799000692,0.5104177855340404,0.5104177855340404,2.5603248149199227,2.7003898354048617,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.010228749376533557,0.0027203971456803305,0.04401289019053369,0.04401289019053369,0.006628620862627942,0.006593906698248044,0.0,0.0,0.0,3508.0952887946414,314.26058161642663,0.016667146097746537,2.583347481568501,1.3168942730211068,0.006096732745468087,2.0641042405337657,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,42,L_relation,G_random,0.5,20,66.9,1.1,28,59,17.4,49.5,8.4,10.6,0,1.1,51,87,0,16.2,1.75,0.55,0.55,14.35,66.9,0,0,0,0,0,0,1.1,0,0,87,6,0.7689655172413793,0.9873563218390805,0.6214285714285714,0.6214285714285714,0.1423728813559322,0.1449967701251961,0.5862068965517241,51,0.5862068965517241,64521.4,20942.2,0.8064772727272728,14.45,9.5,0.16101694915254236,9.05,1.1,0,0,0,0,0,2.5110283068684702,0.7181848464596079,0.0,0.0,1.9574419397183715,1.3572417850765923,1.4290224851827542,1.9574419397183715,0.0,0.7181848464596079,0.0,0.0,0.0,1.880649383926509,0.9665456669582609,0.5104177855340404,0.5104177855340404,2.4978938496682614,2.5110283068684702,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.028862394331821507,0.008254998235167897,0.06990864070422757,0.06990864070422757,0.02422072008784329,0.024120124689439453,0.0,0.0,0.0,1900.3613617581152,297.7716539476799,0.032016602574866944,2.327750212679956,1.3572417850765923,0.02300409805214563,1.9861361590045288,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,42,L_relation,G_random,0.5,20,162.95,0,20,157,9,153.95,3.05,11,0,0,29,159,18,1,0.05,0,0,11,147.95,15,3,0,0,0,0,0,0,0,177,6,0.9206214689265536,1.0,0.45,0.45,0.019426751592356687,0.019426751592356687,0.1638418079096045,29,0.1638418079096045,74415.45,12187.95,0.9124020949212766,0.95,3.05,0.019426751592356687,11,0,0,0,0,0,0,0.8870412083230169,0.0,0.0,0.0,0.7947194142390263,0.22360679774997896,0.22360679774997896,0.7947194142390263,0.0,0.0,0.0,0.0,0.0,0.7947194142390263,0.22360679774997896,0.0,0.0,0.7947194142390263,0.8870412083230169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005011532250412533,0.0,0.039735970711951306,0.039735970711951306,0.0014242471194266181,0.0014242471194266181,0.0,0.0,0.0,3274.231070439528,126.07578130465402,0.006620875444689198,0.8870412083230169,0.22360679774997896,0.0014242471194266181,0.7947194142390263,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,43,,E_only,,0,220,18,48,216,22,198,8,18,8,10,0,246,18,0,0,0,0,26,220,0,0,18,18,18,0,0,0,0,264,12,0.8333333333333334,0.9318181818181818,0.4583333333333333,0.55,0.037037037037037035,0.038834951456310676,0.0,0,0.0,0,0,0.8478371802052013,0,18,0.08333333333333333,18,0,0,10,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,,E_only,,0,70,0,28,59,19,51,8,9,0,0,0,87,0,0,0,0,0,17,70,0,0,0,0,0,0,0,0,0,87,6,0.8045977011494253,1.0,0.6785714285714286,0.6785714285714286,0.13559322033898305,0.13559322033898305,0.0,0,0.0,0,0,0.8558080808080808,0,8,0.13559322033898305,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,,E_only,,0,150,18,20,157,3,147,0,9,8,10,0,159,18,0,0,0,0,9,150,0,0,18,18,18,0,0,0,0,177,6,0.847457627118644,0.8983050847457628,0.15,0.25,0.0,0.0,0.0,0,0.0,0,0,0.8398662796023217,0,10,0.06369426751592357,9,0,0,10,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_direct,G_overflow,,0,236,0,48,216,30,206,10,18,0,0,18,246,18,0,0,0,0,26,220,16,2,0,0,0,0,0,0,0,264,12,0.8939393939393939,1.0,0.625,0.625,0.046296296296296294,0.046296296296296294,0.06818181818181818,18,0.06818181818181818,47805,1337,0.8986548495095762,0,10,0.046296296296296294,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_direct,G_overflow,,0,70,0,28,59,19,51,8,9,0,0,0,87,0,0,0,0,0,17,70,0,0,0,0,0,0,0,0,0,87,6,0.8045977011494253,1.0,0.6785714285714286,0.6785714285714286,0.13559322033898305,0.13559322033898305,0.0,0,0.0,0,0,0.8558080808080808,0,8,0.13559322033898305,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_direct,G_overflow,,0,166,0,20,157,11,155,2,9,0,0,18,159,18,0,0,0,0,9,150,16,2,0,0,0,0,0,0,0,177,6,0.9378531073446328,1.0,0.55,0.55,0.012738853503184714,0.012738853503184714,0.1016949152542373,18,0.1016949152542373,47805,1337,0.9415016182110715,0,2,0.012738853503184714,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_direct,L_all,,0,247,0,48,216,45,202,14,3,0,0,264,246,18,20,9,0,0,0,231,16,2,0,0,0,0,0,0,0,264,12,0.9356060606060606,1.0,0.9375,0.9375,0.06481481481481481,0.06481481481481481,1.0,264,1.0,465948,17524,0.9146698044154976,11,14,0.06481481481481481,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_direct,L_all,,0,76,0,28,59,25,51,8,3,0,0,87,87,0,11,5,0,0,0,76,0,0,0,0,0,0,0,0,0,87,6,0.8735632183908046,1.0,0.8928571428571429,0.8928571428571429,0.13559322033898305,0.13559322033898305,1.0,87,1.0,96884,5815,0.8907407407407407,6,8,0.13559322033898305,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_direct,L_all,,0,171,0,20,157,20,151,6,0,0,0,177,159,18,9,4,0,0,0,155,16,2,0,0,0,0,0,0,0,177,6,0.9661016949152542,1.0,1.0,1.0,0.03821656050955414,0.03821656050955414,1.0,177,1.0,369064,11709,0.9385988680902545,5,6,0.03821656050955414,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_direct,G_uncertainty,0.1,0,249,0,48,216,41,208,8,7,0,0,73,246,18,16,3,0,0,5,233,16,2,0,0,0,0,0,0,0,264,12,0.9431818181818182,1.0,0.8541666666666666,0.8541666666666666,0.037037037037037035,0.037037037037037035,0.2765151515151515,73,0.2765151515151515,136488,5196,0.9462182384575378,13,8,0.037037037037037035,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_direct,G_uncertainty,0.1,0,78,0,28,59,25,53,6,3,0,0,43,87,0,11,3,0,0,1,78,0,0,0,0,0,0,0,0,0,87,6,0.896551724137931,1.0,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.1016949152542373,0.4942528735632184,43,0.4942528735632184,59376,3043,0.9277777777777778,8,6,0.1016949152542373,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_direct,G_uncertainty,0.1,0,171,0,20,157,16,155,2,4,0,0,30,159,18,5,0,0,0,4,155,16,2,0,0,0,0,0,0,0,177,6,0.9661016949152542,1.0,0.8,0.8,0.012738853503184714,0.012738853503184714,0.1694915254237288,30,0.1694915254237288,77112,2153,0.9646586991372978,5,2,0.012738853503184714,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_direct,G_random,0.1,20,240.05,0,48,216,33.8,206.25,9.75,14.2,0,0,73,246,18,6.3,2.25,0,0,17.05,224.05,16,2,0,0,0,0,0,0,0,264,12,0.909280303030303,1.0,0.7041666666666667,0.7041666666666667,0.04513888888888889,0.04513888888888889,0.2765151515151515,73,0.2765151515151515,120403.4,4987.7,0.9105611199976458,4.05,9.75,0.04513888888888889,12.85,0,0,0,0,0,0,2.0894471693929497,0.0,0.0,0.0,1.2396943596157715,1.7733405882980469,1.7733405882980469,1.2396943596157715,0.0,0.0,0.0,0.0,0.0,1.4545753585442764,1.446411166701189,0.0,0.0,1.2763022245616642,2.0894471693929497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007914572611336924,0.0,0.02582696582532857,0.02582696582532857,0.008209910131009477,0.008209910131009477,0.0,0.0,0.0,4558.419802380738,34.69430409796549,0.01201047657099411,2.0894471693929497,1.7733405882980469,0.008209910131009477,1.1821033884786185,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,43,L_direct,G_random,0.1,20,73.3,0,28,59,21.9,51.4,7.6,6.1,0,0,43,87,0,5.4,2.1,0,0,8.95,73.3,0,0,0,0,0,0,0,0,0,87,6,0.8425287356321839,1.0,0.7821428571428571,0.7821428571428571,0.1288135593220339,0.1288135593220339,0.4942528735632184,43,0.4942528735632184,47791.65,2867.3,0.8763089225589226,3.3,7.6,0.1288135593220339,4.75,0,0,0,0,0,0,1.6575187543592476,0.0,0.0,0.0,0.9679060415469871,1.635140425323255,1.635140425323255,0.9679060415469871,0.0,0.0,0.0,0.0,0.0,1.0462967275611939,1.2523661815266247,0.0,0.0,1.234376040972246,1.6575187543592476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019051939705278704,0.0,0.03456807291239238,0.03456807291239238,0.027714244497004326,0.027714244497004326,0.0,0.0,0.0,2139.79859541672,34.092907118482486,0.02250229076100028,1.6575187543592476,1.635140425323255,0.027714244497004326,1.2085223687584246,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,43,L_direct,G_random,0.1,20,166.75,0,20,157,11.9,154.85,2.15,8.1,0,0,30,159,18,0.9,0.15,0,0,8.1,150.75,16,2,0,0,0,0,0,0,0,177,6,0.942090395480226,1.0,0.595,0.595,0.013694267515923567,0.013694267515923567,0.1694915254237288,30,0.1694915254237288,72611.75,2120.4,0.9448133174363691,0.75,2.15,0.013694267515923567,8.1,0,0,0,0,0,0,1.019545822516343,0.0,0.0,0.0,0.9119095061289915,0.36634754853252327,0.36634754853252327,0.9119095061289915,0.0,0.0,0.0,0.0,0.0,0.9119095061289915,0.36634754853252327,0.0,0.0,0.9119095061289915,1.019545822516343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576014588992284,0.0,0.04559547530644955,0.04559547530644955,0.002333423876003332,0.002333423876003332,0.0,0.0,0.0,4065.44071379333,17.694483231846736,0.00637235980175,1.019545822516343,0.36634754853252327,0.002333423876003332,0.9119095061289915,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,43,L_direct,G_uncertainty,0.25,0,249,0,48,216,41,208,8,7,0,0,80,246,18,16,3,0,0,5,233,16,2,0,0,0,0,0,0,0,264,12,0.9431818181818182,1.0,0.8541666666666666,0.8541666666666666,0.037037037037037035,0.037037037037037035,0.30303030303030304,80,0.30303030303030304,150424,5691,0.9462182384575378,13,8,0.037037037037037035,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_direct,G_uncertainty,0.25,0,78,0,28,59,25,53,6,3,0,0,47,87,0,11,3,0,0,1,78,0,0,0,0,0,0,0,0,0,87,6,0.896551724137931,1.0,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.1016949152542373,0.5402298850574713,47,0.5402298850574713,64882,3334,0.9277777777777778,8,6,0.1016949152542373,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_direct,G_uncertainty,0.25,0,171,0,20,157,16,155,2,4,0,0,33,159,18,5,0,0,0,4,155,16,2,0,0,0,0,0,0,0,177,6,0.9661016949152542,1.0,0.8,0.8,0.012738853503184714,0.012738853503184714,0.1864406779661017,33,0.1864406779661017,85542,2357,0.9646586991372978,5,2,0.012738853503184714,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_direct,G_random,0.25,20,240.35,0,48,216,34,206.35,9.65,14,0,0,80,246,18,6.9,2.55,0,0,16.15,224.35,16,2,0,0,0,0,0,0,0,264,12,0.9104166666666667,1.0,0.7083333333333334,0.7083333333333334,0.044675925925925924,0.044675925925925924,0.30303030303030304,80,0.30303030303030304,129938.95,5445.2,0.9109262671502997,4.35,9.65,0.044675925925925924,12.5,0,0,0,0,0,0,2.1095023109728985,0.0,0.0,0.0,1.2565617248750864,1.3869694338832113,1.3869694338832113,1.2565617248750864,0.0,0.0,0.0,0.0,0.0,1.4473205733717955,1.5381123085406379,0.0,0.0,1.6944180805158293,2.1095023109728985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007990539056715517,0.0,0.026178369268230976,0.026178369268230976,0.006421154786496348,0.006421154786496348,0.0,0.0,0.0,4301.586078046342,40.16885412985119,0.012641777462071605,2.1095023109728985,1.3869694338832113,0.006421154786496348,1.3178930553209383,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,43,L_direct,G_random,0.25,20,73.6,0,28,59,22.1,51.5,7.5,5.9,0,0,47,87,0,6,2.4,0,0,8.05,73.6,0,0,0,0,0,0,0,0,0,87,6,0.8459770114942529,1.0,0.7892857142857143,0.7892857142857143,0.1271186440677966,0.1271186440677966,0.5402298850574713,47,0.5402298850574713,52116.85,3136.95,0.8778998316498317,3.6,7.5,0.1271186440677966,4.4,0,0,0,0,0,0,1.6982963599783725,0.0,0.0,0.0,1.0711528467275955,1.2354415362426845,1.2354415362426845,1.0711528467275955,0.0,0.0,0.0,0.0,0.0,1.1697953037312037,1.353358395757909,0.0,0.0,1.5719582155957414,1.6982963599783725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952064781584336,0.0,0.03825545881169982,0.03825545881169982,0.020939687054960753,0.020939687054960753,0.0,0.0,0.0,1689.5458210948134,33.015905257920764,0.022825583913737502,1.6982963599783725,1.2354415362426845,0.020939687054960753,1.2732056517228265,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,43,L_direct,G_random,0.25,20,166.75,0,20,157,11.9,154.85,2.15,8.1,0,0,33,159,18,0.9,0.15,0,0,8.1,150.75,16,2,0,0,0,0,0,0,0,177,6,0.942090395480226,1.0,0.595,0.595,0.013694267515923567,0.013694267515923567,0.1864406779661017,33,0.1864406779661017,77822.1,2308.25,0.9439527026507676,0.75,2.15,0.013694267515923567,8.1,0,0,0,0,0,0,0.910465468000326,0.0,0.0,0.0,0.6407232755171874,0.4893604849295929,0.4893604849295929,0.6407232755171874,0.0,0.0,0.0,0.0,0.0,0.6407232755171874,0.4893604849295929,0.0,0.0,0.6407232755171874,0.910465468000326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051438727005668075,0.0,0.03203616377585936,0.03203616377585936,0.0031169457638827573,0.0031169457638827573,0.0,0.0,0.0,4123.3596151426655,19.297872803416496,0.008334099780129332,0.910465468000326,0.4893604849295929,0.0031169457638827573,0.6407232755171874,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,43,L_direct,G_uncertainty,0.5,0,247,0,48,216,45,202,14,3,0,0,175,246,18,20,9,0,0,0,231,16,2,0,0,0,0,0,0,0,264,12,0.9356060606060606,1.0,0.9375,0.9375,0.06481481481481481,0.06481481481481481,0.6628787878787878,175,0.6628787878787878,369395,12018,0.9146698044154976,11,14,0.06481481481481481,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_direct,G_uncertainty,0.5,0,76,0,28,59,25,51,8,3,0,0,52,87,0,11,5,0,0,0,76,0,0,0,0,0,0,0,0,0,87,6,0.8735632183908046,1.0,0.8928571428571429,0.8928571428571429,0.13559322033898305,0.13559322033898305,0.5977011494252874,52,0.5977011494252874,71551,3706,0.8907407407407407,6,8,0.13559322033898305,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_direct,G_uncertainty,0.5,0,171,0,20,157,20,151,6,0,0,0,123,159,18,9,4,0,0,0,155,16,2,0,0,0,0,0,0,0,177,6,0.9661016949152542,1.0,1.0,1.0,0.03821656050955414,0.03821656050955414,0.6949152542372882,123,0.6949152542372882,297844,8312,0.9385988680902545,5,6,0.03821656050955414,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_direct,G_random,0.5,20,243.1,0,48,216,39.25,203.85,12.15,8.75,0,0,175,246,18,12.4,5.3,0,0,10.55,227.1,16,2,0,0,0,0,0,0,0,264,12,0.9208333333333333,1.0,0.8177083333333334,0.8177083333333334,0.056249999999999994,0.056249999999999994,0.6628787878787878,175,0.6628787878787878,317963.95,11657.25,0.9088716698100897,7.1,12.15,0.056249999999999994,7.2,0,0,0,0,0,0,3.160612865285865,0.0,0.0,0.0,1.9159991209755154,1.7851728502481652,1.7851728502481652,1.9159991209755154,0.0,0.0,0.0,0.0,0.0,2.087557121815378,1.9221698265515623,0.0,0.0,2.5644328397276626,3.160612865285865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011972018429113126,0.0,0.03991664835365656,0.03991664835365656,0.008264689121519285,0.008264689121519285,0.0,0.0,0.0,6793.162719544595,55.8869865277946,0.016781098848582775,3.160612865285865,1.7851728502481652,0.008264689121519285,2.142305693455191,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,43,L_direct,G_random,0.5,20,73.7,0,28,59,22.5,51.2,7.8,5.5,0,0,52,87,0,6.65,2.95,0,0,7.3,73.7,0,0,0,0,0,0,0,0,0,87,6,0.8471264367816091,1.0,0.8035714285714286,0.8035714285714286,0.13220338983050847,0.13220338983050847,0.5977011494252874,52,0.5977011494252874,57663.7,3476.9,0.875837542087542,3.7,7.8,0.13220338983050847,3.95,0,0,0,0,0,0,1.8381913307436342,0.0,0.0,0.0,1.1920791213585393,1.2814465510343749,1.2814465510343749,1.1920791213585393,0.0,0.0,0.0,0.0,0.0,1.460893742308382,1.2763022245616642,0.0,0.0,1.9221698265515623,1.8381913307436342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021128635985559023,0.0,0.04257425433423354,0.04257425433423354,0.021719433068379236,0.021719433068379236,0.0,0.0,0.0,1917.6220224675747,35.30752119069787,0.023157988902720514,1.8381913307436342,1.2814465510343749,0.021719433068379236,1.4317821063276353,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,43,L_direct,G_random,0.5,20,169.4,0,20,157,16.75,152.65,4.35,3.25,0,0,123,159,18,5.75,2.35,0,0,3.25,153.4,16,2,0,0,0,0,0,0,0,177,6,0.9570621468926553,1.0,0.8375,0.8375,0.027707006369426752,0.027707006369426752,0.6949152542372882,123,0.6949152542372882,260300.25,8180.35,0.9419057975326373,3.4,4.35,0.027707006369426752,3.25,0,0,0,0,0,0,1.930366749991743,0.0,0.0,0.0,1.292692009559488,1.0894228312566052,1.0894228312566052,1.292692009559488,0.0,0.0,0.0,0.0,0.0,1.292692009559488,1.0894228312566052,0.0,0.0,1.292692009559488,1.930366749991743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010906026836111561,0.0,0.0646346004779744,0.0646346004779744,0.006938998925201307,0.006938998925201307,0.0,0.0,0.0,5769.791557623295,31.307095210611855,0.01757166892635939,1.930366749991743,1.0894228312566052,0.006938998925201307,1.292692009559488,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,43,L_relation,G_overflow,,0,235,0,48,216,30,205,11,18,0,0,18,246,18,0,0,0,0,26,220,15,3,0,0,0,0,0,0,0,264,12,0.8901515151515151,1.0,0.625,0.625,0.05092592592592592,0.05092592592592592,0.06818181818181818,18,0.06818181818181818,50613,7932,0.8950316611037791,0,11,0.05092592592592592,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_relation,G_overflow,,0,70,0,28,59,19,51,8,9,0,0,0,87,0,0,0,0,0,17,70,0,0,0,0,0,0,0,0,0,87,6,0.8045977011494253,1.0,0.6785714285714286,0.6785714285714286,0.13559322033898305,0.13559322033898305,0.0,0,0.0,0,0,0.8558080808080808,0,8,0.13559322033898305,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_relation,G_overflow,,0,165,0,20,157,11,154,3,9,0,0,18,159,18,0,0,0,0,9,150,15,3,0,0,0,0,0,0,0,177,6,0.9322033898305084,1.0,0.55,0.55,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.9342552413994772,0,3,0.01910828025477707,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_relation,L_all,,0,249,2,48,216,45,204,10,3,0,2,264,246,18,20,5,1,1,0,234,15,3,0,0,0,0,2,0,0,264,12,0.9431818181818182,0.9924242424242424,0.9375,0.9375,0.046296296296296294,0.04672897196261682,1.0,264,1.0,507132,105704,0.9326796126426972,15,12,0.05555555555555555,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_relation,L_all,,0,76,2,28,59,25,51,6,3,0,2,87,87,0,11,4,1,1,0,76,0,0,0,0,0,0,2,0,0,87,6,0.8735632183908046,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.10526315789473684,1.0,87,1.0,110456,35868,0.8981481481481481,7,8,0.13559322033898305,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,43,L_relation,L_all,,0,173,0,20,157,20,153,4,0,0,0,177,159,18,9,1,0,0,0,158,15,3,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,1.0,1.0,0.025477707006369428,0.025477707006369428,1.0,177,1.0,396676,69836,0.9672110771372461,8,4,0.025477707006369428,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,43,L_relation,G_uncertainty,0.1,0,247,2,48,216,41,206,8,7,0,2,73,246,18,16,3,1,1,5,232,15,3,0,0,0,0,2,0,0,264,12,0.9356060606060606,0.9924242424242424,0.8541666666666666,0.8541666666666666,0.037037037037037035,0.037383177570093455,0.2765151515151515,73,0.2765151515151515,147876,32585,0.9370394944961852,13,10,0.046296296296296294,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,43,L_relation,G_uncertainty,0.1,0,77,2,28,59,25,52,5,3,0,2,43,87,0,11,3,1,1,1,77,0,0,0,0,0,0,2,0,0,87,6,0.8850574712643678,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.0847457627118644,0.08771929824561403,0.4942528735632184,43,0.4942528735632184,66084,19586,0.9166666666666667,8,7,0.11864406779661017,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
